"scenario","treatment","ctime","air.temp","TAN.app","man.dm","man.ph","app.mthd","rain.cum","app.rate.ni","j","er","shift"
4,"H2SO4",18,6.738,62.5,7.25,6.25,"ts",0,29,0.165563948502459,0.0574153008275549,0.67
4,"H2SO4",19,7.468,62.5,7.25,6.25,"ts",0,29,0.165608070693365,0.0600650299586487,0.67
4,"H2SO4",20,7.868,62.5,7.25,6.25,"ts",0,29,0.163944777834166,0.0626881464039954,0.67
4,"H2SO4",21,8.402,62.5,7.25,6.25,"ts",0,29,0.162758623519108,0.0652922843803011,0.67
4,"H2SO4",22,9.203,62.5,7.25,6.25,"ts",0,29,0.162593329937977,0.0678937776593088,0.67
4,"H2SO4",23,10.103,62.5,7.25,6.25,"ts",0,29,0.162700199250812,0.0704969808473218,0.67
4,"H2SO4",24,9.998,62.5,7.25,6.25,"ts",0,29,0.158396181296073,0.0730313197480589,0.67
4,"H2SO4",25,9.532,62.5,7.25,6.25,"ts",0,29,0.152962487855712,0.0754787195537503,0.67
4,"H2SO4",26,9.333,62.5,7.25,6.25,"ts",0,29,0.148838907548378,0.0778601420745244,0.67
4,"H2SO4",27,9.367,62.5,7.25,6.25,"ts",0,29,0.145641114876592,0.0801903999125499,0.67
4,"H2SO4",28,9.266,62.5,7.25,6.25,"ts",0,29,0.142140820731015,0.0824646530442461,0.67
4,"H2SO4",29,9.267,62.5,7.25,6.25,"ts",0,29,0.139047905936145,0.0846894195392244,0.67
4,"H2SO4",30,9.099,62.5,7.25,6.25,"ts",0,29,0.135631044250247,0.0868595162472284,0.67
4,"H2SO4",31,8.866,62.5,7.25,6.25,"ts",0,29,0.132220359235533,0.0889750419949969,0.67
4,"H2SO4",32,8.8,62.5,7.25,6.25,"ts",0,29,0.129312304400042,0.0910440388653976,0.67
4,"H2SO4",33,8.934,62.5,7.25,6.25,"ts",0,29,0.12687850763934,0.093074094987627,0.67
4,"H2SO4",34,8.933,62.5,7.25,6.25,"ts",0,29,0.124237470107039,0.0950618945093396,0.67
4,"H2SO4",35,8.833,62.5,7.25,6.25,"ts",0,29,0.121501270116989,0.0970059148312114,0.67
4,"H2SO4",36,8.733,62.5,7.25,6.25,"ts",0,29,0.118856017450041,0.0989076111104121,0.67
4,"H2SO4",37,8.7,62.5,7.25,6.25,"ts",0,29,0.116390413883315,0.100769857732545,0.67
4,"H2SO4",38,8.7,62.5,7.25,6.25,"ts",0,29,0.114034034905106,0.102594402291027,0.67
4,"H2SO4",39,8.7,62.5,7.25,6.25,"ts",0,29,0.111734542307765,0.104382154967951,0.67
4,"H2SO4",40,8.7,62.5,7.25,6.25,"ts",0,29,0.109489970890603,0.106133994502201,0.67
4,"H2SO4",41,8.566,62.5,7.25,6.25,"ts",0,29,0.107158130517488,0.107848524590481,0.67
4,"H2SO4",42,8.567,62.5,7.25,6.25,"ts",0,29,0.105029337135267,0.109528993984645,0.67
4,"H2SO4",43,8.198,62.5,7.25,6.25,"ts",0,29,0.102621247197633,0.111170933939807,0.67
4,"H2SO4",44,8.067,62.5,7.25,6.25,"ts",0,29,0.100506207358348,0.112779033257541,0.67
4,"H2SO4",45,8.033,62.5,7.25,6.25,"ts",0,29,0.0985234646620468,0.114355408692133,0.67
4,"H2SO4",46,7.598,62.5,7.25,6.25,"ts",0,29,0.0963146460446751,0.115896443028848,0.67
4,"H2SO4",47,7.869,62.5,7.25,6.25,"ts",0,29,0.0946342518927157,0.117410591059132,0.67
4,"H2SO4",48,9.44,62.5,7.25,6.25,"ts",0,29,0.093803885331937,0.118911453224443,0.67
4,"H2SO4",49,10.703,62.5,7.25,6.25,"ts",0,29,0.0927833150434179,0.120395986265137,0.67
4,"H2SO4",50,10.732,62.5,7.25,6.25,"ts",0,29,0.0909201532162722,0.121850708716598,0.67
4,"H2SO4",51,9.595,62.5,7.25,6.25,"ts",0,29,0.0884240903303519,0.123265494161883,0.67
4,"H2SO4",52,7.693,62.5,7.25,6.25,"ts",0,29,0.0857825964299659,0.124638015704763,0.67
4,"H2SO4",53,5.258,62.5,7.25,6.25,"ts",0,29,0.0832585100045193,0.125970151864835,0.67
4,"H2SO4",54,3.529,62.5,7.25,6.25,"ts",0,29,0.0812302481392768,0.127269835835063,0.67
4,"H2SO4",55,3.837,62.5,7.25,6.25,"ts",0,29,0.07982993296483,0.128547114762501,0.67
4,"H2SO4",56,3.463,62.5,7.25,6.25,"ts",0,29,0.0782868803771901,0.129799704848536,0.67
4,"H2SO4",57,3.301,62.5,7.25,6.25,"ts",0,29,0.076827008951307,0.131028936991757,0.67
4,"H2SO4",58,3.534,62.5,7.25,6.25,"ts",0,29,0.0754732370031252,0.132236508783807,0.67
4,"H2SO4",59,2.997,62.5,7.25,6.25,"ts",0,29,0.0739978865618163,0.133420474968796,0.67
4,"H2SO4",60,2.432,62.5,7.25,6.25,"ts",0,29,0.0725594515504522,0.134581426193603,0.67
4,"H2SO4",61,3.037,62.5,7.25,6.25,"ts",0,29,0.0713307897594309,0.135722718829754,0.67
4,"H2SO4",62,4.338,62.5,7.25,6.25,"ts",0,29,0.0702241810002278,0.136846305725757,0.67
4,"H2SO4",63,4.666,62.5,7.25,6.25,"ts",0,29,0.0689789990071858,0.137949969709872,0.67
4,"H2SO4",64,4.332,62.5,7.25,6.25,"ts",0,29,0.0676569324904079,0.139032480629719,0.67
4,"H2SO4",65,3.53,62.5,7.25,6.25,"ts",0,29,0.0663082249739428,0.140093412229302,0.67
4,"H2SO4",66,3.669,62.5,7.25,6.25,"ts",0,29,0.065104625666164,0.141135086239961,0.67
4,"H2SO4",67,3.699,62.5,7.25,6.25,"ts",0,29,0.0639089324933995,0.142157629159855,0.67
4,"H2SO4",68,4.337,62.5,7.25,6.25,"ts",0,29,0.0627958771312276,0.143162363193955,0.67
4,"H2SO4",69,5.571,62.5,7.25,6.25,"ts",0,29,0.0617609994581265,0.144150539185285,0.67
4,"H2SO4",70,6.871,62.5,7.25,6.25,"ts",0,29,0.060750000212991,0.145122539188693,0.67
4,"H2SO4",71,8.774,62.5,7.25,6.25,"ts",0,29,0.0598287119189553,0.146079798579396,0.67
4,"H2SO4",72,10.304,62.5,7.25,6.25,"ts",0,29,0.0588841491439389,0.147021944965699,0.67
4,"H2SO4",73,10.566,62.5,7.25,6.25,"ts",0,29,0.0577916602091246,0.147946611529045,0.67
4,"H2SO4",74,10.366,62.5,7.25,6.25,"ts",0,29,0.0566641217756541,0.148853237477455,0.67
4,"H2SO4",75,10.032,62.5,7.25,6.25,"ts",0,29,0.0555489010879082,0.149742019894862,0.67
4,"H2SO4",76,9.096,62.5,7.25,6.25,"ts",0,29,0.054406910637308,0.150612530465059,0.67
4,"H2SO4",77,8.03,62.5,7.25,6.25,"ts",0,29,0.0532949766785897,0.151465250091916,0.67
4,"H2SO4",78,7.566,62.5,7.25,6.25,"ts",0,29,0.0522613430815877,0.152301431581222,0.67
4,"H2SO4",79,7.634,62.5,7.25,6.25,"ts",0,29,0.0512852040183613,0.153121994845515,0.67
4,"H2SO4",80,7.834,62.5,7.25,6.25,"ts",0,29,0.0503349201901493,0.153927353568558,0.67
4,"H2SO4",81,7.967,62.5,7.25,6.25,"ts",0,29,0.0493976967293168,0.154717716716227,0.67
4,"H2SO4",82,7.933,62.5,7.25,6.25,"ts",0,29,0.048468786279587,0.1554932172967,0.67
4,"H2SO4",83,8.034,62.5,7.25,6.25,"ts",0,29,0.0475643339362897,0.156254246639681,0.67
4,"H2SO4",84,8.1,62.5,7.25,6.25,"ts",0,29,0.046674938898521,0.157001045662057,0.67
4,"H2SO4",85,8.167,62.5,7.25,6.25,"ts",0,29,0.0458021639312935,0.157733880284958,0.67
4,"H2SO4",86,8.2,62.5,7.25,6.25,"ts",0,29,0.0449443111057963,0.158452989262651,0.67
4,"H2SO4",87,8.066,62.5,7.25,6.25,"ts",0,29,0.0440964838370821,0.159158533004044,0.67
4,"H2SO4",88,8.067,62.5,7.25,6.25,"ts",0,29,0.0432700013728571,0.15985085302601,0.67
4,"H2SO4",89,8.033,62.5,7.25,6.25,"ts",0,29,0.0424580921803788,0.160530182500896,0.67
4,"H2SO4",90,7.665,62.5,7.25,6.25,"ts",0,29,0.0416520967061125,0.161196616048194,0.67
4,"H2SO4",91,7.5,62.5,7.25,6.25,"ts",0,29,0.0408682331603494,0.161850507778759,0.67
4,"H2SO4",92,7.567,62.5,7.25,6.25,"ts",0,29,0.0401053501062201,0.162492193380459,0.67
4,"H2SO4",93,8.203,62.5,7.25,6.25,"ts",0,29,0.0393699389428281,0.163122112403544,0.67
4,"H2SO4",94,9.304,62.5,7.25,6.25,"ts",0,29,0.0386584809991461,0.16374064809953,0.67
4,"H2SO4",95,10.236,62.5,7.25,6.25,"ts",0,29,0.0379554220548908,0.164347934852409,0.67
4,"H2SO4",96,10.768,62.5,7.25,6.25,"ts",0,29,0.0372548746971226,0.164944012847562,0.67
4,"H2SO4",97,10.766,62.5,7.25,6.25,"ts",0,29,0.0365544738241432,0.165528884428749,0.67
4,"H2SO4",98,10.834,62.5,7.25,6.25,"ts",0,29,0.0358689748408594,0.166102788026203,0.67
4,"H2SO4",99,10.766,62.5,7.25,6.25,"ts",0,29,0.0351937973369676,0.166665888783594,0.67
4,"H2SO4",100,10.566,62.5,7.25,6.25,"ts",0,29,0.034529381476009,0.16721835888721,0.67
4,"H2SO4",101,10.567,62.5,7.25,6.25,"ts",0,29,0.0338814342036891,0.167760461834469,0.67
4,"H2SO4",102,10.6,62.5,7.25,6.25,"ts",0,29,0.0332463231199238,0.168292403004388,0.67
4,"H2SO4",103,10.466,62.5,7.25,6.25,"ts",0,29,0.0326208850797816,0.168814337165664,0.67
4,"H2SO4",104,10.4,62.5,7.25,6.25,"ts",0,29,0.0320084846149538,0.169326472919504,0.67
4,"H2SO4",105,10.467,62.5,7.25,6.25,"ts",0,29,0.0314094287847659,0.16982902378006,0.67
4,"H2SO4",106,10.165,62.5,7.25,6.25,"ts",0,29,0.0308175294459421,0.170322104251195,0.67
4,"H2SO4",107,9.464,62.5,7.25,6.25,"ts",0,29,0.0302334698016775,0.170805839768022,0.67
4,"H2SO4",108,9.133,62.5,7.25,6.25,"ts",0,29,0.0296648696601505,0.171280477682584,0.67
4,"H2SO4",109,8.832,62.5,7.25,6.25,"ts",0,29,0.0291076689855014,0.171746200386352,0.67
4,"H2SO4",110,8.365,62.5,7.25,6.25,"ts",0,29,0.0285601445492372,0.17220316269914,0.67
4,"H2SO4",111,8.133,62.5,7.25,6.25,"ts",0,29,0.0280249393541503,0.172651561728807,0.67
4,"H2SO4",112,8.368,62.5,7.25,6.25,"ts",0,29,0.0275027662484408,0.173091605988782,0.67
4,"H2SO4",113,8.299,62.5,7.25,6.25,"ts",0,29,0.0269885070194995,0.173523422101094,0.67
4,"H2SO4",114,8.468,62.5,7.25,6.25,"ts",0,29,0.0264851892708133,0.173947185129427,0.67
4,"H2SO4",115,8.801,62.5,7.25,6.25,"ts",0,29,0.0259920324104019,0.174363057647993,0.67
4,"H2SO4",116,8.9,62.5,7.25,6.25,"ts",0,29,0.0255068348302281,0.174771167005277,0.67
4,"H2SO4",117,8.9,62.5,7.25,6.25,"ts",0,29,0.0250302439508125,0.17517165090849,0.67
4,"H2SO4",118,9.637,62.5,7.25,6.25,"ts",0,29,0.0245657190932764,0.175564702413982,0.67
4,"H2SO4",119,10.536,62.5,7.25,6.25,"ts",0,29,0.0241104085435406,0.175950468950679,0.67
4,"H2SO4",120,12.006,62.5,7.25,6.25,"ts",0,29,0.0236660347493416,0.176329125506668,0.67
4,"H2SO4",121,12.734,62.5,7.25,6.25,"ts",0,29,0.0232264725118458,0.176700749066858,0.67
4,"H2SO4",122,12.398,62.5,7.25,6.25,"ts",0,29,0.0227903526346989,0.177065394709013,0.67
4,"H2SO4",123,11.262,62.5,7.25,6.25,"ts",0,29,0.0223598017458109,0.177423151536946,0.67
4,"H2SO4",124,9.728,62.5,7.25,6.25,"ts",0,29,0.0219371221170626,0.177774145490819,0.67
4,"H2SO4",125,7.324,62.5,7.25,6.25,"ts",0,29,0.0215215884867757,0.178118490906607,0.67
4,"H2SO4",126,5.462,62.5,7.25,6.25,"ts",0,29,0.0211164584094252,0.178456354241158,0.67
4,"H2SO4",127,5.536,62.5,7.25,6.25,"ts",0,29,0.0207226220848113,0.178787916194515,0.67
4,"H2SO4",128,6.202,62.5,7.25,6.25,"ts",0,29,0.0203370201555071,0.179113308517003,0.67
4,"H2SO4",129,6.936,62.5,7.25,6.25,"ts",0,29,0.0199586468499966,0.179432646866603,0.67
4,"H2SO4",130,6.865,62.5,7.25,6.25,"ts",0,29,0.0195860676425319,0.179746023948884,0.67
4,"H2SO4",131,6.633,62.5,7.25,6.25,"ts",0,29,0.0192202462173796,0.180053547888362,0.67
4,"H2SO4",132,6.734,62.5,7.25,6.25,"ts",0,29,0.018861702492428,0.180355335128241,0.67
4,"H2SO4",133,6.867,62.5,7.25,6.25,"ts",0,29,0.0185098743513485,0.180651493117862,0.67
4,"H2SO4",134,6.766,62.5,7.25,6.25,"ts",0,29,0.0181643440518631,0.180942122622692,0.67
4,"H2SO4",135,6.7,62.5,7.25,6.25,"ts",0,29,0.017825313316397,0.181227327635754,0.67
4,"H2SO4",136,6.298,62.5,7.25,6.25,"ts",0,29,0.0174923166708307,0.181507204702488,0.67
4,"H2SO4",137,6.368,62.5,7.25,6.25,"ts",0,29,0.0171659773549759,0.181781860340167,0.67
4,"H2SO4",138,6.567,62.5,7.25,6.25,"ts",0,29,0.0168458223189631,0.182051393497271,0.67
4,"H2SO4",139,5.729,62.5,7.25,6.25,"ts",0,29,0.0165308846899457,0.18231588765231,0.67
4,"H2SO4",140,5.769,62.5,7.25,6.25,"ts",0,29,0.0162224758501868,0.182575447265913,0.67
4,"H2SO4",141,7.273,62.5,7.25,6.25,"ts",0,29,0.0159207478156365,0.182830179230963,0.67
4,"H2SO4",142,8.838,62.5,7.25,6.25,"ts",0,29,0.0156246985480895,0.183080174407732,0.67
4,"H2SO4",143,10.037,62.5,7.25,6.25,"ts",0,29,0.0153339097170502,0.183325516963205,0.67
4,"H2SO4",144,10.467,62.5,7.25,6.25,"ts",0,29,0.0150479611677703,0.183566284341889,0.67
4,"H2SO4",145,10.567,62.5,7.25,6.25,"ts",0,29,0.0147671045155082,0.183802558014138,0.67
4,"H2SO4",146,10.265,62.5,7.25,6.25,"ts",0,29,0.0144912414205063,0.184034417876866,0.67
4,"H2SO4",147,9.765,62.5,7.25,6.25,"ts",0,29,0.0142204556266474,0.184261945166892,0.67
4,"H2SO4",148,9.399,62.5,7.25,6.25,"ts",0,29,0.0139548421648943,0.18448522264153,0.67
4,"H2SO4",149,9.3,62.5,7.25,6.25,"ts",0,29,0.0136943386101223,0.184704332059292,0.67
4,"H2SO4",150,9.635,62.5,7.25,6.25,"ts",0,29,0.0134388908203711,0.184919354312418,0.67
4,"H2SO4",151,10.202,62.5,7.25,6.25,"ts",0,29,0.0131882968181909,0.185130367061509,0.67
4,"H2SO4",152,10.735,62.5,7.25,6.25,"ts",0,29,0.0129423510407491,0.185337444678161,0.67
4,"H2SO4",153,11.235,62.5,7.25,6.25,"ts",0,29,0.0127009689559809,0.185540660181457,0.67
4,"H2SO4",154,11.802,62.5,7.25,6.25,"ts",0,29,0.0124641058347539,0.185740085874813,0.67
4,"H2SO4",155,12.201,62.5,7.25,6.25,"ts",0,29,0.0122315880173449,0.185935791283091,0.67
4,"H2SO4",156,12.434,62.5,7.25,6.25,"ts",0,29,0.012003342425805,0.186127844761903,0.67
4,"H2SO4",157,12.5,62.5,7.25,6.25,"ts",0,29,0.0117792982428213,0.186316313533789,0.67
4,"H2SO4",158,12.567,62.5,7.25,6.25,"ts",0,29,0.0115594390843654,0.186501264559138,0.67
4,"H2SO4",159,12.6,62.5,7.25,6.25,"ts",0,29,0.0113436765292416,0.186682763383606,0.67
4,"H2SO4",160,12.6,62.5,7.25,6.25,"ts",0,29,0.0111319360949356,0.186860874361125,0.67
4,"H2SO4",161,12.533,62.5,7.25,6.25,"ts",0,29,0.010924135837417,0.187035660534524,0.67
4,"H2SO4",162,12.5,62.5,7.25,6.25,"ts",0,29,0.0107202282809542,0.187207184187019,0.67
4,"H2SO4",163,12.433,62.5,7.25,6.25,"ts",0,29,0.0105201242254243,0.187375506174626,0.67
4,"H2SO4",164,12.4,62.5,7.25,6.25,"ts",0,29,0.0103237669607932,0.187540686445999,0.67
4,"H2SO4",165,12.534,62.5,7.25,6.25,"ts",0,29,0.0101311087544929,0.187702784186071,0.67
4,"H2SO4",166,12.801,62.5,7.25,6.25,"ts",0,29,0.00994206915117246,0.187861857292489,0.67
4,"H2SO4",167,12.833,62.5,7.25,6.25,"ts",0,29,0.00975651719767434,0.188017961567652,0.67
4,"H2SO4",168,12.867,62.5,7.25,6.25,"ts",0,29,0.00957443067967745,0.188171152458527,0.67
4,"H2SO4",169,12.833,62.5,7.25,6.25,"ts",0,29,0.0093957349379572,0.188321484217534,0.67
4,"H2SO4",170,12.8,62.5,7.25,6.25,"ts",0,29,0.00922037737388237,0.188469010255516,0.67
5,"RAW",0,8.18,63,7.42,6.91,"ts",0,29,Inf,8.94037799722258e-18,0.8
5,"RAW",1,7.8,63,7.42,6.91,"ts",0,29,0.436383124477597,0.00692671626154916,0.8
5,"RAW",2,7.78,63,7.42,6.91,"ts",0,29,0.415386870969502,0.0135201586578905,0.8
5,"RAW",3,8.28,63,7.42,6.91,"ts",0,29,0.411073422114913,0.0200451336120954,0.8
5,"RAW",4,7.12,63,7.42,6.91,"ts",0,29,0.361221198865088,0.0257788034353508,0.8
5,"RAW",5,6.24,63,7.42,6.91,"ts",0,29,0.326024285254996,0.030953792090192,0.8
5,"RAW",6,6.02,63,7.42,6.91,"ts",0,29,0.308764278183291,0.0358548123788157,0.8
5,"RAW",7,6.4,63,7.42,6.91,"ts",0,29,0.304038471270419,0.0406808198592985,0.8
5,"RAW",8,6.66,63,7.42,6.91,"ts",0,29,0.296950070189373,0.0453943130369076,0.8
5,"RAW",9,6.62,63,7.42,6.91,"ts",0,29,0.284868538166426,0.0499160358649461,0.8
5,"RAW",10,6.52,63,7.42,6.91,"ts",0,29,0.272611544456758,0.0542432032372756,0.8
5,"RAW",11,6.66,63,7.42,6.91,"ts",0,29,0.264594687725596,0.0584431189154597,0.8
5,"RAW",12,6.86,63,7.42,6.91,"ts",0,29,0.257649381576746,0.0625327916389001,0.8
5,"RAW",13,6.34,63,7.42,6.91,"ts",0,29,0.241954306039401,0.0663733361792081,0.8
5,"RAW",14,6.28,63,7.42,6.91,"ts",0,29,0.232978250839437,0.0700714036528499,0.8
5,"RAW",15,6.3,63,7.42,6.91,"ts",0,29,0.225355351031707,0.0736484727168453,0.8
5,"RAW",16,5.58,63,7.42,6.91,"ts",0,29,0.211251967082624,0.0770016785435536,0.8
5,"RAW",17,5.72,63,7.42,6.91,"ts",0,29,0.205874953772335,0.0802695349526382,0.8
5,"RAW",18,6.92,63,7.42,6.91,"ts",0,29,0.209422398882352,0.0835937000142629,0.8
5,"RAW",19,7.52,63,7.42,6.91,"ts",0,29,0.20755431815749,0.0868882130008897,0.8
5,"RAW",20,7.92,63,7.42,6.91,"ts",0,29,0.203870688190434,0.0901242556705791,0.8
5,"RAW",21,8.48,63,7.42,6.91,"ts",0,29,0.201401182001208,0.0933210998293285,0.8
5,"RAW",22,9.32,63,7.42,6.91,"ts",0,29,0.200980899593321,0.0965112728387462,0.8
5,"RAW",23,10.22,63,7.42,6.91,"ts",0,29,0.200824690886113,0.099698966344875,0.8
5,"RAW",24,9.92,63,7.42,6.91,"ts",0,29,0.191490718232571,0.102738501554916,0.8
5,"RAW",25,9.48,63,7.42,6.91,"ts",0,29,0.182052839057938,0.10562822915901,0.8
5,"RAW",26,9.32,63,7.42,6.91,"ts",0,29,0.175107961520609,0.108407720611718,0.8
5,"RAW",27,9.38,63,7.42,6.91,"ts",0,29,0.169798708630095,0.111102938209021,0.8
5,"RAW",28,9.24,63,7.42,6.91,"ts",0,29,0.163730694354637,0.113701838119412,0.8
5,"RAW",29,9.28,63,7.42,6.91,"ts",0,29,0.15885847688627,0.116223401244591,0.8
5,"RAW",30,9.06,63,7.42,6.91,"ts",0,29,0.153111903133689,0.11865374891338,0.8
5,"RAW",31,8.84,63,7.42,6.91,"ts",0,29,0.147754575948738,0.120999059642725,0.8
5,"RAW",32,8.8,63,7.42,6.91,"ts",0,29,0.143370842885163,0.123274787307569,0.8
5,"RAW",33,8.96,63,7.42,6.91,"ts",0,29,0.139845026070873,0.125494549626154,0.8
5,"RAW",34,8.92,63,7.42,6.91,"ts",0,29,0.135814430938339,0.127650334244223,0.8
5,"RAW",35,8.82,63,7.42,6.91,"ts",0,29,0.131806306583767,0.129742497840791,0.8
5,"RAW",36,8.72,63,7.42,6.91,"ts",0,29,0.128002065493471,0.131774276658147,0.8
5,"RAW",37,8.7,63,7.42,6.91,"ts",0,29,0.124573439345061,0.133751632838228,0.8
5,"RAW",38,8.7,63,7.42,6.91,"ts",0,29,0.12133210018939,0.13567753919044,0.8
5,"RAW",39,8.7,63,7.42,6.91,"ts",0,29,0.118218980304109,0.137554030941299,0.8
5,"RAW",40,8.7,63,7.42,6.91,"ts",0,29,0.115226682997214,0.139383025909509,0.8
5,"RAW",41,8.54,63,7.42,6.91,"ts",0,29,0.112074324691548,0.141161983444295,0.8
5,"RAW",42,8.58,63,7.42,6.91,"ts",0,29,0.1093891672257,0.142898319432005,0.8
5,"RAW",43,8.12,63,7.42,6.91,"ts",0,29,0.106075199969144,0.144582052764848,0.8
5,"RAW",44,8.08,63,7.42,6.91,"ts",0,29,0.103518284466652,0.146225200137335,0.8
5,"RAW",45,8.02,63,7.42,6.91,"ts",0,29,0.101030988413356,0.147828866620087,0.8
5,"RAW",46,7.52,63,7.42,6.91,"ts",0,29,0.0981592161673621,0.149386949416394,0.8
5,"RAW",47,7.96,63,7.42,6.91,"ts",0,29,0.096392280704551,0.150916985618054,0.8
5,"RAW",48,9.7,63,7.42,6.91,"ts",0,29,0.0959968139497889,0.152440744569638,0.8
5,"RAW",49,10.82,63,7.42,6.91,"ts",0,29,0.0949411328386685,0.153947746678188,0.8
5,"RAW",50,10.68,63,7.42,6.91,"ts",0,29,0.0925166106073849,0.155416264306876,0.8
5,"RAW",51,9.4,63,7.42,6.91,"ts",0,29,0.0891805741531293,0.156831828975974,0.8
5,"RAW",52,7.42,63,7.42,6.91,"ts",0,29,0.085736169709687,0.158192720558667,0.8
5,"RAW",53,4.92,63,7.42,6.91,"ts",0,29,0.0825229675119914,0.159502608931873,0.8
5,"RAW",54,3.36,63,7.42,6.91,"ts",0,29,0.0801807892328235,0.160775319872077,0.8
5,"RAW",55,3.98,63,7.42,6.91,"ts",0,29,0.0788383432924675,0.162026722146561,0.8
5,"RAW",56,3.32,63,7.42,6.91,"ts",0,29,0.0770413169914708,0.163249600194044,0.8
5,"RAW",57,3.34,63,7.42,6.91,"ts",0,29,0.0755386969708951,0.16444862713009,0.8
5,"RAW",58,3.56,63,7.42,6.91,"ts",0,29,0.0741286859049275,0.165625272938105,0.8
5,"RAW",59,2.88,63,7.42,6.91,"ts",0,29,0.0724929137649557,0.166775954108977,0.8
5,"RAW",60,2.38,63,7.42,6.91,"ts",0,29,0.0709685274080378,0.16790243867101,0.8
5,"RAW",61,3.18,63,7.42,6.91,"ts",0,29,0.069786940642274,0.169010167887554,0.8
5,"RAW",62,4.52,63,7.42,6.91,"ts",0,29,0.0687492406497725,0.170101425675645,0.8
5,"RAW",63,4.64,63,7.42,6.91,"ts",0,29,0.0674316606028107,0.171171769494737,0.8
5,"RAW",64,4.28,63,7.42,6.91,"ts",0,29,0.0660376498898234,0.172219986159655,0.8
5,"RAW",65,3.4,63,7.42,6.91,"ts",0,29,0.0645905795538138,0.17324523345416,0.8
5,"RAW",66,3.76,63,7.42,6.91,"ts",0,29,0.0634085912470805,0.174251719029511,0.8
5,"RAW",67,3.66,63,7.42,6.91,"ts",0,29,0.0621709608076717,0.175238559677252,0.8
5,"RAW",68,4.48,63,7.42,6.91,"ts",0,29,0.061101030292658,0.176208417300945,0.8
5,"RAW",69,5.74,63,7.42,6.91,"ts",0,29,0.0601165370731334,0.177162648048137,0.8
5,"RAW",70,7.04,63,7.42,6.91,"ts",0,29,0.0591552825974588,0.178101620787779,0.8
5,"RAW",71,9.06,63,7.42,6.91,"ts",0,29,0.0583416090626336,0.179027678074488,0.8
5,"RAW",72,10.46,63,7.42,6.91,"ts",0,29,0.0574361507903465,0.179939363007668,0.8
5,"RAW",73,10.54,63,7.42,6.91,"ts",0,29,0.0562922489020057,0.180832890768017,0.8
5,"RAW",74,10.34,63,7.42,6.91,"ts",0,29,0.0551272243291674,0.181707926074829,0.8
5,"RAW",75,9.98,63,7.42,6.91,"ts",0,29,0.0539713643864648,0.182564614398424,0.8
5,"RAW",76,8.94,63,7.42,6.91,"ts",0,29,0.0527636529367115,0.183402132699007,0.8
5,"RAW",77,7.9,63,7.42,6.91,"ts",0,29,0.0516131791924135,0.184221389511585,0.8
5,"RAW",78,7.54,63,7.42,6.91,"ts",0,29,0.0505761185980624,0.185024185044887,0.8
5,"RAW",79,7.66,63,7.42,6.91,"ts",0,29,0.0496091200524233,0.185811631394926,0.8
5,"RAW",80,7.86,63,7.42,6.91,"ts",0,29,0.0486680383892768,0.186584139940787,0.8
5,"RAW",81,7.98,63,7.42,6.91,"ts",0,29,0.0477385170054099,0.187341894178969,0.8
5,"RAW",82,7.92,63,7.42,6.91,"ts",0,29,0.046814181001297,0.188084976417084,0.8
5,"RAW",83,8.06,63,7.42,6.91,"ts",0,29,0.0459234135105131,0.18881391948868,0.8
5,"RAW",84,8.1,63,7.42,6.91,"ts",0,29,0.0450436551063582,0.189528898141162,0.8
5,"RAW",85,8.18,63,7.42,6.91,"ts",0,29,0.0441842093315579,0.190230234797218,0.8
5,"RAW",86,8.2,63,7.42,6.91,"ts",0,29,0.0433386139564469,0.190918149304463,0.8
5,"RAW",87,8.04,63,7.42,6.91,"ts",0,29,0.042501157653474,0.191592770854518,0.8
5,"RAW",88,8.08,63,7.42,6.91,"ts",0,29,0.041691334429192,0.19225453806768,0.8
5,"RAW",89,8.02,63,7.42,6.91,"ts",0,29,0.0408934125268807,0.192903639853821,0.8
5,"RAW",90,7.6,63,7.42,6.91,"ts",0,29,0.0400979342708325,0.193540115000977,0.8
5,"RAW",91,7.5,63,7.42,6.91,"ts",0,29,0.0393324277155163,0.19416443925043,0.8
5,"RAW",92,7.58,63,7.42,6.91,"ts",0,29,0.0385886237528172,0.194776957087776,0.8
5,"RAW",93,8.32,63,7.42,6.91,"ts",0,29,0.0378802257009205,0.1953782305116,0.8
5,"RAW",94,9.46,63,7.42,6.91,"ts",0,29,0.0371972734585224,0.19596866342364,0.8
5,"RAW",95,10.34,63,7.42,6.91,"ts",0,29,0.0365176581601183,0.196548308791261,0.8
5,"RAW",96,10.82,63,7.42,6.91,"ts",0,29,0.0358367544079794,0.197117146162817,0.8
5,"RAW",97,10.74,63,7.42,6.91,"ts",0,29,0.0351511667479283,0.197675101190561,0.8
5,"RAW",98,10.86,63,7.42,6.91,"ts",0,29,0.034485288698253,0.198222486725454,0.8
5,"RAW",99,10.74,63,7.42,6.91,"ts",0,29,0.0338262860693757,0.198759411901159,0.8
5,"RAW",100,10.54,63,7.42,6.91,"ts",0,29,0.0331791492418656,0.199286065063728,0.8
5,"RAW",101,10.58,63,7.42,6.91,"ts",0,29,0.0325507250809345,0.199802743239616,0.8
5,"RAW",102,10.6,63,7.42,6.91,"ts",0,29,0.0319342822068691,0.200309636607979,0.8
5,"RAW",103,10.44,63,7.42,6.91,"ts",0,29,0.0313267432627633,0.200806886501039,0.8
