C[PPB],C_STDEV[PPB],VALVE_ID,DATE_TIME,TIME_NORM_GLOBAL[h],TREATMENT,T[degc],P_ATMOS[hpa],P_DROP[pa],F[mg/h m2],F_STDEV[mg/h m2]
15.289720417900003,0.211768908325288,4.0,2025-11-07 10:56:25.496,47.273748888888896,OSI,8.9,1001.1,122.7,2.840786691967618,0.03934606258978378
9.04398573526,0.2198322659992175,5.0,2025-11-07 11:04:25.342,47.40703944444444,BACKGROUND,8.9,1001.1,122.7,1.680346900849368,0.040844211577901114
24.799226113266663,0.1930798505248577,6.0,2025-11-07 11:12:24.677,47.540188055555554,OSI,8.9,1001.1,125.5,4.659902077697082,0.036280696523062164
26.4509736955,0.2442919175179874,7.0,2025-11-07 11:20:25.243,47.67367861111111,OSI,8.9,1001.1,128.8,5.035196160688976,0.04650330605346234
25.7747728022,0.2139141413474794,8.0,2025-11-07 11:28:24.618,47.80683833333333,H2SO4,8.9,1001.1,126.9,4.870151328638016,0.040419143466085765
11.211099555633336,0.2631025449851388,9.0,2025-11-07 11:36:24.924,47.94025666666666,BACKGROUND,9.4,1001.0,126.9,2.114380905036452,0.049620377949774204
33.79402021486666,0.3944679429538485,10.0,2025-11-07 11:44:23.910,48.07330833333334,RAW,9.4,1001.0,129.4,6.435928423762159,0.07512475373388128
25.730586568166665,0.2401265092798754,11.0,2025-11-07 11:52:23.642,48.20656722222222,AA,9.4,1001.0,121.4,4.746388006451587,0.04429489318705002
30.361825665266668,0.2492988521193763,12.0,2025-11-07 12:00:23.539,48.33987194444444,AA,9.4,1001.0,124.3,5.667188450035382,0.046532892682874805
24.526084556066664,0.2600437584471226,13.0,2025-11-07 12:08:23.348,48.47315222222222,H2SO4,9.4,1001.0,125.0,4.590790090572479,0.04867496508320481
26.404700401566668,0.1735806782111024,14.0,2025-11-07 12:16:23.088,48.60641333333333,RAW,9.4,1001.0,126.5,4.971995360830183,0.0326851777778229
35.8123636449,0.169279096957452,15.0,2025-11-07 12:24:23.229,48.73978583333333,RAW,9.4,1001.0,143.1,7.172276279518181,0.03390215914718302
15.527134324366669,0.2605522699110517,16.0,2025-11-07 12:32:22.822,48.87300611111111,BACKGROUND,9.6,1000.9,141.1,3.085377687981373,0.051774019812200575
26.212458945033337,0.1942335463625944,17.0,2025-11-07 12:40:22.407,49.00622416666667,AA,9.6,1000.9,135.3,5.100469785314669,0.037794330421055004
29.837910616633334,0.2033018868883374,18.0,2025-11-07 12:48:21.888,49.13941333333334,H2SO4,9.6,1000.9,125.4,5.589470836200314,0.038084099865671926
16.6500332244,0.2640092347257975,19.0,2025-11-07 12:56:22.115,49.27280972222222,BACKGROUND,9.6,1000.9,129.3,3.1671445448393247,0.050219443786073646
14.286983161966669,0.2367645756129691,1.0,2025-11-07 13:04:21.697,49.40602694444444,TH,9.6,1000.9,132.8,2.754184869053206,0.04564248479111942
12.729144876366666,0.2182319655610295,2.0,2025-11-07 13:12:21.069,49.53918583333333,TH,9.6,1000.9,123.1,2.3625541616609964,0.04050427923095767
14.667215977133337,0.2257410402382421,3.0,2025-11-07 13:20:21.401,49.67261138888889,TH,9.6,1000.9,122.6,2.7167297575765588,0.04181280227124486
22.89627883443334,0.2155309922222806,4.0,2025-11-07 13:28:20.993,49.80583138888888,OSI,9.6,1000.9,122.7,4.242684177083018,0.03993792777354181
11.282008332566669,0.2289035904212452,5.0,2025-11-07 13:36:20.780,49.93910555555556,BACKGROUND,8.7,1001.1,122.7,2.097652585532201,0.04255981684561404
25.354655561333335,0.2118984390717957,6.0,2025-11-07 13:44:21.092,50.07252555555556,OSI,8.7,1001.1,125.5,4.767650839646117,0.03984505995423672
27.08753173033334,0.2282324459417913,7.0,2025-11-07 13:52:20.417,50.20567138888889,OSI,8.7,1001.1,128.8,5.16003002587176,0.0434770611682936
24.308590080166663,0.1995003072058883,8.0,2025-11-07 14:00:19.927,50.33886861111111,H2SO4,8.7,1001.1,126.9,4.5963749102771585,0.03772239375503276
10.6676056916,0.1957402597443063,9.0,2025-11-07 14:08:19.387,50.47205194444444,BACKGROUND,8.7,1001.1,126.9,2.0170777075880446,0.037011427476985735
25.68979935373333,0.2435123242461121,10.0,2025-11-07 14:16:19.579,50.60543861111111,RAW,8.7,1001.1,129.4,4.905154765817329,0.04649571689385296
20.712386882,0.1797869842419354,11.0,2025-11-07 14:24:19.148,50.73865222222222,AA,8.7,1001.1,121.4,3.830578415280894,0.03325006167126519
21.621216264,0.1598326290081338,12.0,2025-11-07 14:32:19.259,50.87201638888889,AA,8.3,1001.0,124.3,4.051482352720052,0.02995016875593217
18.409062557466665,0.2143747706245698,13.0,2025-11-07 14:40:19.490,51.00541388888889,H2SO4,8.3,1001.0,125.0,3.4592738709677855,0.04028347670074615
21.39997697373333,0.2644644802063523,14.0,2025-11-07 14:48:18.842,51.13856722222222,RAW,8.3,1001.0,126.5,4.045356827047664,0.049993193536027346
26.17418849786667,0.2476700471855497,15.0,2025-11-07 14:56:18.368,51.271768888888886,RAW,8.3,1001.0,143.1,5.262490308877815,0.049795668859781345
12.587745754799998,0.2647726633297649,16.0,2025-11-07 15:04:18.492,51.40513666666666,BACKGROUND,8.3,1001.0,141.1,2.513099801487082,0.05286094433544669
17.858617867633335,0.1615620277721242,17.0,2025-11-07 15:12:17.302,51.53813944444445,AA,8.3,1001.0,135.3,3.4913630330991245,0.03158540574063365
20.18153977,0.1980192445462198,18.0,2025-11-07 15:20:17.849,51.67162472222222,H2SO4,8.3,1001.0,125.4,3.798405558270395,0.03726957445769094
12.890922429266668,0.1859275152706294,19.0,2025-11-07 15:28:16.584,51.804606666666665,BACKGROUND,8.3,1001.0,129.3,2.4636642636487713,0.03553376242194321
11.3728977148,0.2232685593697341,1.0,2025-11-07 15:36:16.816,51.938004444444445,TH,8.1,1001.3,132.8,2.2049934197173737,0.04328762260821045
9.626733472666666,0.2110246796183789,2.0,2025-11-07 15:44:17.332,52.07148111111111,TH,8.1,1001.3,123.1,1.796987687807956,0.03939121740251131
11.349099224399998,0.1978842500595854,3.0,2025-11-07 15:52:16.650,52.204625,TH,8.1,1001.3,122.6,2.1141887383854945,0.036863247444376156
15.344795879133333,0.2310802376343466,4.0,2025-11-07 16:00:16.098,52.337805,OSI,8.1,1001.3,122.7,2.8597003207164375,0.043064778109742734
8.947920237719996,0.2504470141469486,5.0,2025-11-07 16:08:16.332,52.471203333333335,BACKGROUND,8.1,1001.3,122.7,1.6675601666588087,0.04667402631614244
18.866792124933333,0.2288826170592413,6.0,2025-11-07 16:16:15.127,52.60420194444445,OSI,8.1,1001.3,125.5,3.5559615332761907,0.043139171540595045
19.75810420273334,0.1949965804005531,7.0,2025-11-07 16:24:15.230,52.73756388888889,OSI,8.1,1001.3,128.8,3.7725962617644386,0.0372324876277455
17.820716889966665,0.1914118278695432,8.0,2025-11-07 16:32:14.709,52.8707525,H2SO4,7.9,1001.5,126.9,3.3805610850585137,0.03631051323642384
8.865275743253335,0.1854592893046671,9.0,2025-11-07 16:40:15.301,53.00425027777778,BACKGROUND,7.9,1001.5,126.9,1.681728427144744,0.03518132632694211
20.10111760886667,0.2752227622780017,10.0,2025-11-07 16:48:15.038,53.13751055555556,RAW,7.9,1001.5,129.4,3.850526784526608,0.052721079418757505
16.5593041164,0.2214870229314299,11.0,2025-11-07 16:56:13.917,53.2705325,AA,7.9,1001.5,121.4,3.072445807962333,0.04109513723162851
17.519683651233333,0.1974199180515529,12.0,2025-11-07 17:04:14.540,53.40403888888889,AA,7.9,1001.5,124.3,3.2892329354446233,0.03706460170713374
15.754222444900003,0.2317462324119695,13.0,2025-11-07 17:12:14.232,53.53728666666667,H2SO4,7.9,1001.5,125.0,2.966093149055107,0.0436315352712946
17.948957556499998,0.2623186932839069,14.0,2025-11-07 17:20:12.693,53.6701925,RAW,7.9,1001.5,126.5,3.3995176421117916,0.04968294246990485
21.77669187253333,0.2001139820405691,15.0,2025-11-07 17:28:12.221,53.80339472222222,RAW,7.9,1001.5,143.1,4.386766608411283,0.040311601937988065
11.305812117700002,0.1564005398929918,16.0,2025-11-07 17:36:13.539,53.93709416666666,BACKGROUND,7.9,1001.9,141.1,2.262410979817477,0.031297380057229346
15.0146625555,0.2213429348064434,17.0,2025-11-07 17:44:12.598,54.07016611111112,AA,7.9,1001.9,135.3,2.942189921146188,0.04337313272923895
17.403139438366665,0.2152407523601469,18.0,2025-11-07 17:52:12.516,54.20347666666667,H2SO4,7.9,1001.9,125.4,3.283088554481295,0.040604998485139
11.488798528500002,0.2182051747772264,19.0,2025-11-07 18:00:12.263,54.33673972222223,BACKGROUND,7.9,1001.9,129.3,2.2007976059901107,0.04179944709388794
10.100493378893333,0.2301781033214346,1.0,2025-11-07 18:08:12.161,54.47004472222222,TH,7.9,1001.9,132.8,1.9608657224191037,0.04468577285517671
8.674740682856669,0.2218942017215953,2.0,2025-11-07 18:16:11.607,54.60322416666666,TH,7.9,1001.9,123.1,1.6214059281877098,0.041474504801381026
10.360126140299997,0.1930102798687091,3.0,2025-11-07 18:24:11.977,54.73666027777778,TH,7.9,1001.9,122.6,1.9324866715904432,0.0360024374486449
13.222770131566667,0.2584050226107398,4.0,2025-11-07 18:32:10.733,54.86964805555556,OSI,7.9,1002.3,122.7,2.4684498717188417,0.04823950190226967
8.268529729279999,0.2075841600568641,5.0,2025-11-07 18:40:11.361,55.00315583333334,BACKGROUND,7.9,1002.3,122.7,1.543583602109126,0.038752174329942594
16.89190155513333,0.2337888701432902,6.0,2025-11-07 18:48:11.234,55.13645388888889,OSI,7.9,1002.3,125.5,3.189187016238949,0.04413928335827727
17.451662275700002,0.2417355060920176,7.0,2025-11-07 18:56:10.673,55.26963138888889,OSI,7.9,1002.3,128.8,3.3379076291046763,0.04623575549783324
14.900514532500004,0.219226764191884,8.0,2025-11-07 19:04:10.124,55.402812222222224,H2SO4,7.9,1002.3,126.9,2.8288613309364954,0.041620181274686724
8.185911228046667,0.2235154412536822,9.0,2025-11-07 19:12:09.733,55.53603694444445,BACKGROUND,7.9,1002.3,126.9,1.5540945033134266,0.04243438622543078
15.7668886516,0.2001495600737712,10.0,2025-11-07 19:20:09.448,55.66929111111112,RAW,7.9,1002.3,129.4,3.0226838209536133,0.03837084477314286
13.7183217521,0.1765701533310757,11.0,2025-11-07 19:28:09.792,55.80272,AA,7.9,1002.3,121.4,2.54735757012054,0.032787342713871445
14.533184891333333,0.1721333802225853,12.0,2025-11-07 19:36:09.371,55.93593638888889,AA,7.8,1002.7,124.3,2.732774417836116,0.0323674199045287
12.948852602,0.2048833288211037,13.0,2025-11-07 19:44:08.891,56.06913638888889,H2SO4,7.8,1002.7,125.0,2.4417079333639875,0.0386339442399123
14.900661925933331,0.1972862257996706,14.0,2025-11-07 19:52:08.714,56.20242055555556,RAW,7.8,1002.7,126.5,2.826560233057307,0.03742393479881495
16.64728564976667,0.1961210041700836,15.0,2025-11-07 20:00:08.063,56.33557305555556,RAW,7.8,1002.7,143.1,3.358695782997004,0.03956866023215204
10.224509787273332,0.2052280997938054,16.0,2025-11-07 20:08:08.430,56.469008333333335,BACKGROUND,7.8,1002.7,141.1,2.04839365705169,0.0411157059470634
12.191151509266666,0.2188858977287966,17.0,2025-11-07 20:16:07.999,56.602221944444445,AA,7.8,1002.7,135.3,2.391668851447057,0.04294119248875442
14.0723793597,0.1697145161883839,18.0,2025-11-07 20:24:07.543,56.73542861111111,H2SO4,7.8,1002.7,125.4,2.657808725979341,0.032053479409644405
10.600007859833337,0.1877515560212817,19.0,2025-11-07 20:32:07.063,56.86862861111111,BACKGROUND,7.9,1003.2,129.3,2.033175302438905,0.036012409777868445
9.457822102800002,0.191811493645879,1.0,2025-11-07 20:40:06.424,57.001784444444446,TH,7.9,1003.2,132.8,1.8384827283071545,0.03728576350091697
8.291844122136666,0.2020567706450299,2.0,2025-11-07 20:48:06.775,57.135215277777775,TH,7.9,1003.2,123.1,1.5518492530641215,0.037815670915101414
9.844628039623332,0.2058333975871016,3.0,2025-11-07 20:56:05.437,57.26817694444445,TH,7.9,1003.2,122.6,1.8387128988491015,0.03844416687294362
11.106711379199998,0.2081502246552737,4.0,2025-11-07 21:04:06.427,57.401785277777776,OSI,7.9,1003.2,122.7,2.0752821162874158,0.03889274007221133
7.782933478086667,0.1932412600361406,5.0,2025-11-07 21:12:05.766,57.534935,BACKGROUND,7.9,1003.2,122.7,1.4542362818192967,0.03610700930186
13.767379991433334,0.2479159582917315,6.0,2025-11-07 21:20:05.816,57.66828222222222,OSI,7.9,1003.2,125.5,2.60161206652934,0.04684850341737417
14.557018732766666,0.2257391520454501,7.0,2025-11-07 21:28:05.760,57.8016,OSI,7.9,1003.2,128.8,2.786761155003318,0.043214968094231934
12.769926786133334,0.2158179647114971,8.0,2025-11-07 21:36:05.387,57.93482972222222,H2SO4,7.9,1003.3,126.9,2.4267882469458226,0.04101390000217977
7.758773366696667,0.2383238699747013,9.0,2025-11-07 21:44:05.032,58.068064444444445,BACKGROUND,7.9,1003.3,126.9,1.4744720414107428,0.04529090701203419
14.031797079833332,0.1791021337316286,10.0,2025-11-07 21:52:05.344,58.201484444444446,RAW,7.9,1003.3,129.4,2.6927317943731284,0.03437008155087664
12.354393807766664,0.2310857342565913,11.0,2025-11-07 22:00:05.043,58.33473416666667,AA,7.9,1003.3,121.4,2.2963783763781396,0.04295316237229693
13.244711469166663,0.152309981067135,12.0,2025-11-07 22:08:03.874,58.46774277777778,AA,7.9,1003.3,124.3,2.4910975277077587,0.028646831466644845
11.995182002566668,0.1894664620447561,13.0,2025-11-07 22:16:03.431,58.60095305555556,H2SO4,7.9,1003.3,125.0,2.262426676662335,0.03573551263925522
13.800984964166666,0.1941754076612894,14.0,2025-11-07 22:24:03.278,58.73424388888888,RAW,7.9,1003.3,126.5,2.618593045098535,0.036842759654562636
15.4933080944,0.1917650037377108,15.0,2025-11-07 22:32:03.644,58.86767888888889,RAW,8.0,1003.4,143.1,3.125830503175346,0.038689277620544485
9.789795530503335,0.1388150306204524,16.0,2025-11-07 22:40:03.147,59.00087416666667,BACKGROUND,8.0,1003.4,141.1,1.9612753903151177,0.027810029587792114
11.790416916800002,0.2319989335509018,17.0,2025-11-07 22:48:02.986,59.13416277777778,AA,8.0,1003.4,135.3,2.31302065731675,0.0455130916544666
13.931097903533333,0.1641993195339715,18.0,2025-11-07 22:56:03.434,59.26762055555556,H2SO4,8.0,1003.4,125.4,2.631089148332389,0.031011414231739847
10.3150290865,0.1829933292165092,19.0,2025-11-07 23:04:01.928,59.40053555555556,BACKGROUND,8.0,1003.4,129.3,1.9782044305198032,0.03509425049372279
9.20562553433,0.2794203176506063,1.0,2025-11-07 23:12:02.359,59.53398861111111,TH,8.0,1003.4,132.8,1.789179003878947,0.05430733237337105
8.000952764466668,0.2526226728808333,2.0,2025-11-07 23:20:02.085,59.66724583333333,TH,8.0,1003.4,123.1,1.497173680134636,0.04727187223528836
9.56805764364667,0.2120421524801251,3.0,2025-11-07 23:28:02.450,59.80068055555556,TH,8.0,1003.4,122.6,1.7867774754441434,0.03959760235639432
10.753822415033332,0.1609676852421929,4.0,2025-11-07 23:36:01.365,59.9337125,OSI,8.1,1003.6,122.7,2.00871676967266,0.03006730781320802
7.436277568886666,0.1900303932628665,5.0,2025-11-07 23:44:02.398,60.06733277777777,BACKGROUND,8.1,1003.6,122.7,1.3890293962527727,0.03549595882864756
13.767946675100005,0.2033213048188748,6.0,2025-11-07 23:52:02.016,60.20056,OSI,8.1,1003.6,125.5,2.600905671343192,0.03840947000213946
13.6767390142,0.188044964636023,8.0,2025-11-08 00:08:01.013,60.46694805555556,H2SO4,8.1,1003.6,126.9,2.598046585562419,0.0357212035557295
7.885504553869999,0.2182048899207223,9.0,2025-11-08 00:16:00.713,60.60019805555555,BACKGROUND,8.1,1003.6,126.9,1.4979380801482087,0.041450412164987585
15.460543360166668,0.2233470284750555,10.0,2025-11-08 00:23:59.848,60.73329111111111,RAW,8.1,1003.6,129.4,2.9656879649645025,0.04284309929660296
13.298450256999995,0.1919958625524072,11.0,2025-11-08 00:31:59.256,60.86646,AA,8.2,1003.6,121.4,2.4699579044995716,0.03565992195917056
14.0430314541,0.232915901060925,12.0,2025-11-08 00:39:59.558,60.99987722222222,AA,8.2,1003.6,124.3,2.639220087588127,0.04377376258166889
12.47029856626667,0.2790407842368214,13.0,2025-11-08 00:47:59.950,61.133319444444446,H2SO4,8.2,1003.6,125.0,2.3502336127151144,0.05258984193095376
14.708439988766669,0.2028612851603972,14.0,2025-11-08 00:55:59.096,61.266415555555554,RAW,8.2,1003.6,126.5,2.7886309990468545,0.03846126909018329
16.82635558506667,0.1933451095000291,15.0,2025-11-08 01:03:58.579,61.39960527777778,RAW,8.2,1003.6,143.1,3.3930405856702026,0.038988110066844814
10.32887068022333,0.1656953422925752,16.0,2025-11-08 01:11:58.071,61.5327975,BACKGROUND,8.2,1003.6,141.1,2.0682142305061646,0.03317821235909638
12.443467366899998,0.2403123084458078,17.0,2025-11-08 01:19:59.203,61.66644527777778,AA,8.2,1003.6,135.3,2.439885727863935,0.047119870556869864
15.016162832199996,0.1697826152762634,18.0,2025-11-08 01:27:58.730,61.79964722222223,H2SO4,8.2,1003.6,125.4,2.8345682116929876,0.032049492905617864
10.677533771466663,0.2694386013932134,19.0,2025-11-08 01:35:57.890,61.93274722222223,BACKGROUND,8.2,1003.6,129.3,2.046677387237047,0.051646185769405314
9.314731100823334,0.208747677557161,1.0,2025-11-08 01:43:57.660,62.06601666666667,TH,8.2,1003.6,132.8,1.8094581157484118,0.04055084094333659
8.127957847996667,0.1615025998631563,2.0,2025-11-08 01:51:57.344,62.199262222222224,TH,8.2,1003.6,123.1,1.5201612024141529,0.03020561757237697
9.711438825576666,0.1940559826462241,3.0,2025-11-08 01:59:57.188,62.33255222222222,TH,8.2,1003.6,122.6,1.8126250979228562,0.036220250249657616
11.012665741933334,0.1882891546812703,4.0,2025-11-08 02:07:57.668,62.46601888888889,OSI,8.2,1003.6,122.7,2.0563352207494625,0.03515821051227758
7.601598780326667,0.2030273540636843,5.0,2025-11-08 02:15:57.065,62.59918472222223,BACKGROUND,8.2,1003.6,122.7,1.4194052259728078,0.03791019438164047
14.316221670733334,0.1994253929511324,6.0,2025-11-08 02:23:56.434,62.73234277777778,OSI,8.2,1003.6,125.5,2.7035191635997844,0.03766010222194237
15.3166021085,0.2621460146287995,7.0,2025-11-08 02:31:56.946,62.86581833333333,OSI,8.2,1003.7,128.8,2.930507307261162,0.05015608592539996
13.252659547866664,0.258825885860776,8.0,2025-11-08 02:39:56.447,62.99901305555555,H2SO4,8.2,1003.7,126.9,2.5168440074151164,0.04915423786748263
7.872537734576666,0.2032414107634194,9.0,2025-11-08 02:47:55.321,63.13203361111111,BACKGROUND,8.2,1003.7,126.9,1.4950923132714289,0.038598058366393996
15.576475850566668,0.1829203550881512,10.0,2025-11-08 02:55:55.757,63.26548805555556,RAW,8.2,1003.7,129.4,2.9871621030124698,0.03507935670628803
13.075012249866669,0.1888969348989065,11.0,2025-11-08 03:03:55.463,63.39873972222222,AA,8.2,1003.7,121.4,2.4287001208710692,0.0350878454148926
14.484635529166669,0.2252929457056326,12.0,2025-11-08 03:11:54.941,63.531928055555554,AA,8.2,1003.7,124.3,2.7224855456794783,0.042345338064742034
12.887290322599998,0.1792746487994558,13.0,2025-11-08 03:19:54.440,63.66512222222222,H2SO4,8.2,1003.7,125.0,2.429064603521494,0.03379063346961595
14.820277102033334,0.212628934461244,14.0,2025-11-08 03:27:54.575,63.79849305555556,RAW,8.2,1003.7,126.5,2.810114612859184,0.04031717300105281
16.771182322466668,0.2069245655106726,15.0,2025-11-08 03:35:53.977,63.93166027777778,RAW,8.1,1003.9,143.1,3.384128630815955,0.04175372571233406
10.173348032263336,0.2017998878796911,16.0,2025-11-08 03:43:53.506,64.06486277777778,BACKGROUND,8.1,1003.9,141.1,2.0384063990703383,0.04043410109249189
11.9796536293,0.1616949575484594,17.0,2025-11-08 03:51:52.812,64.19800333333333,AA,8.1,1003.9,135.3,2.350479808328006,0.031725519333593265
14.494351035299996,0.218373897582897,18.0,2025-11-08 03:59:53.523,64.33153416666666,H2SO4,8.1,1003.9,125.4,2.737857930526542,0.041248946286814615
10.348749107226666,0.1991958452283451,19.0,2025-11-08 04:07:53.190,64.464775,BACKGROUND,8.1,1003.9,129.3,1.9849541779524256,0.038206996915275404
9.002162158796665,0.1585084672440855,1.0,2025-11-08 04:15:52.575,64.5979375,TH,8.1,1003.9,132.8,1.749883895835108,0.030811643835241532
7.756775617933331,0.1534576530724455,2.0,2025-11-08 04:23:51.943,64.73109527777778,TH,8.1,1003.9,123.1,1.4516891143657953,0.02871976907084314
9.38627760605,0.173493951851422,3.0,2025-11-08 04:31:52.357,64.8645436111111,TH,8.1,1004.0,122.6,1.7532556753507655,0.032406803686104164
7.30504627994,0.1834798529205747,5.0,2025-11-08 04:47:52.009,65.1311136111111,BACKGROUND,8.1,1004.0,122.7,1.3650604271076576,0.034286036911386555
13.975158244866668,0.2311227508629142,6.0,2025-11-08 04:55:51.492,65.26430333333333,OSI,8.1,1004.0,125.5,2.6411022840918315,0.04367884889130669
15.0616078456,0.215428038607494,7.0,2025-11-08 05:03:51.885,65.39774583333333,OSI,8.1,1004.0,128.8,2.883605804106663,0.04124457022543979
12.691859277966666,0.1813878631728641,8.0,2025-11-08 05:11:50.703,65.53075083333333,H2SO4,8.1,1004.0,126.9,2.4119188010884502,0.03447034732219156
7.50095545072,0.1711043317802839,9.0,2025-11-08 05:19:50.523,65.66403416666667,BACKGROUND,8.1,1004.0,126.9,1.4254566712007295,0.03251609915695968
14.196436166633331,0.2190920999299579,10.0,2025-11-08 05:27:50.180,65.79727222222222,RAW,8.1,1004.0,129.4,2.724288491926469,0.04204365655614647
12.407300765933334,0.2489391068797694,11.0,2025-11-08 05:35:49.585,65.93044027777778,AA,8.0,1004.0,121.4,2.307000668757203,0.0462874799995426
13.410987261366666,0.2092153519726078,12.0,2025-11-08 05:43:49.845,66.06384583333333,AA,8.0,1004.0,124.3,2.5232331471348375,0.039363180405628806
12.235092416566667,0.155474195098494,13.0,2025-11-08 05:51:49.786,66.19716277777778,H2SO4,8.0,1004.0,125.0,2.3084651764762447,0.029334209583866892
14.16358763066667,0.2233653840651361,14.0,2025-11-08 05:59:49.154,66.33032055555556,RAW,8.0,1004.0,126.5,2.688311584960766,0.04239573795281784
16.467195504433338,0.1973180220119737,15.0,2025-11-08 06:07:48.591,66.4634975,RAW,8.0,1004.0,143.1,3.3243024176917086,0.03983342381840034
10.024980437823334,0.2693442427922628,16.0,2025-11-08 06:15:49.078,66.59696611111112,BACKGROUND,8.0,1004.0,141.1,2.0095929924372564,0.05399235502011351
11.603564293133331,0.2286995322219533,17.0,2025-11-08 06:23:48.770,66.73021388888888,AA,8.0,1004.0,135.3,2.2777254699099796,0.04489264990815832
13.960604455533336,0.1960329321133024,18.0,2025-11-08 06:31:48.615,66.86350416666666,H2SO4,8.0,1004.2,125.4,2.6387640691481518,0.03705317053269234
10.257640198736665,0.177948820410759,19.0,2025-11-08 06:39:48.124,66.99670111111111,BACKGROUND,8.0,1004.2,129.3,1.9687668816562145,0.03415402933489904
8.928646525980001,0.2153566697611534,1.0,2025-11-08 06:47:47.687,67.12991305555556,TH,8.0,1004.2,132.8,1.7367297301651263,0.041889476739308644
7.767961166166668,0.1982485208286138,2.0,2025-11-08 06:55:47.973,67.26332583333333,TH,8.0,1004.2,123.1,1.4547341813107928,0.037126717484094754
9.49286675614,0.1575590128817349,3.0,2025-11-08 07:03:47.240,67.39645555555555,TH,8.0,1004.2,122.6,1.7741494107323452,0.02944666106041123
10.790317798633334,0.1899441147434329,4.0,2025-11-08 07:11:46.664,67.52962888888888,OSI,8.0,1004.2,122.7,2.017456077311628,0.03551368141235388
7.294166528700001,0.1921535199573293,5.0,2025-11-08 07:19:46.312,67.66286444444445,BACKGROUND,8.0,1004.2,122.7,1.363783798296721,0.035926771931020896
13.8955964489,0.2187919324283917,6.0,2025-11-08 07:27:46.851,67.7963475,OSI,8.0,1004.2,125.5,2.627523609596636,0.04137144959260672
14.9752646076,0.1600825253945395,7.0,2025-11-08 07:35:46.328,67.92953555555556,OSI,8.1,1004.6,128.8,2.868788433060581,0.030666763440955445
12.375749695033337,0.2684696506249904,8.0,2025-11-08 07:43:46.644,68.06295666666666,H2SO4,8.1,1004.6,126.9,2.353251871297481,0.05104957059477259
7.506386029026667,0.1954906406985423,9.0,2025-11-08 07:51:45.378,68.19593833333333,BACKGROUND,8.1,1004.6,126.9,1.4273411635480469,0.037172593772610965
14.0693843851,0.1374520334976451,10.0,2025-11-08 07:59:44.855,68.3291263888889,RAW,8.1,1004.6,129.4,2.701520813574623,0.026392734692450105
12.36856526276667,0.1580570975359097,11.0,2025-11-08 08:07:45.114,68.46253166666666,AA,8.1,1004.6,121.4,2.3003544160771505,0.02939608067587118
13.899982178999998,0.2210792187172173,12.0,2025-11-08 08:15:45.654,68.59601500000001,AA,8.1,1004.6,124.3,2.615868405320171,0.041605387393154336
12.5887190179,0.1882623221750213,13.0,2025-11-08 08:23:45.046,68.72917944444444,H2SO4,8.1,1004.6,125.0,2.375760357508525,0.03552912422621733
14.15810581883333,0.2549137933040927,14.0,2025-11-08 08:31:44.451,68.8623475,RAW,8.2,1005.0,126.5,2.688035505880805,0.04839752832110318
17.027198670733334,0.2364517773910688,15.0,2025-11-08 08:39:44.619,68.9957275,RAW,8.2,1005.0,143.1,3.438330379257812,0.04774709834276004
10.093637901873333,0.194834020727977,16.0,2025-11-08 08:47:44.901,69.12913916666668,BACKGROUND,8.2,1005.0,141.1,2.023931510477146,0.039067253818479475
12.277563807266668,0.2098990736854889,17.0,2025-11-08 08:55:44.493,69.26235916666667,AA,8.2,1005.0,135.3,2.410713957746527,0.041213927664720165
15.3888113005,0.233126256568329,18.0,2025-11-08 09:03:44.105,69.39558472222222,H2SO4,8.2,1005.0,125.4,2.908964536835045,0.044068121943917966
10.665669285133331,0.2580246764394285,19.0,2025-11-08 09:11:43.562,69.52876722222223,BACKGROUND,8.2,1005.0,129.3,2.047255091565236,0.049527349711320924
9.178011779663334,0.2095785902155937,1.0,2025-11-08 09:19:42.915,69.66192083333334,TH,8.2,1005.0,132.8,1.7853864421861878,0.04076904481344448
7.98796675888,0.2296813832076495,2.0,2025-11-08 09:27:43.201,69.79533361111112,TH,8.2,1005.0,123.1,1.496062921987375,0.04301692929627527
9.743152980413331,0.2337374297123877,3.0,2025-11-08 09:35:43.415,69.92872638888889,TH,8.4,1005.1,122.6,1.8199687878717374,0.043660899863635645
11.821422222266667,0.2369255853538584,4.0,2025-11-08 09:43:42.676,70.06185444444445,OSI,8.4,1005.1,122.7,2.209078728640579,0.044274475696340625
7.6821145919,0.163957071682265,5.0,2025-11-08 09:51:42.151,70.19504194444445,BACKGROUND,8.4,1005.1,122.7,1.4355629650026784,0.030638790549352556
15.8112808091,0.2124178746950337,6.0,2025-11-08 09:59:42.423,70.32845083333333,OSI,8.4,1005.1,125.5,2.9881892429843853,0.04014505945754786
17.975499343966664,0.2386169864325652,7.0,2025-11-08 10:07:42.835,70.46189861111111,OSI,8.4,1005.1,128.8,3.441581657069974,0.04568550936234589
14.994355499066664,0.1978222023806835,8.0,2025-11-08 10:15:41.667,70.59490749999999,H2SO4,8.4,1005.1,126.9,2.8495599457515723,0.03759456178823061
8.100649197866666,0.1683021563796745,9.0,2025-11-08 10:23:41.130,70.72809166666667,BACKGROUND,8.4,1005.1,126.9,1.5394650000303312,0.03198450801256448
16.94475841243333,0.1917012211139568,10.0,2025-11-08 10:31:40.578,70.86127166666667,RAW,8.5,1005.3,129.4,3.2512763760973122,0.0367826814821676
